period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2045,18911617.324627012,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,21013944.958943155,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_2_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,12307875.148756597,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_3_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,0.5127018619926689,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_4_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.3037484444496399,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.413361588494678,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,0.19067038942750625,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.3695905243218388,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_8_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.29205787668655936,SWITCH,SRSG,SRSG_landbasedwind_class3_moderate_9_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,9220264.103080345,SWITCH,SRSG,SRSG_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2045
2045,475391.59747816995,SWITCH,SRSG,SRSG_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2045
2045,96473.59767607415,SWITCH,SRSG,SRSG_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2045
2045,12432.001091335565,SWITCH,SRSG,SRSG_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2045
2045,17945.323801608676,SWITCH,SRSG,SRSG_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2045
2045,0.00435900573447838,SWITCH,SRSG,SRSG_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2045
2045,0.717253098225559,SWITCH,SRSG,SRSG_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week,all,MWh,2045
2045,0.07138499349908474,SWITCH,SRSG,SRSG_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2045
2045,24844438.516763706,SWITCH,SRSG,SRSG_nuclear_1,Nuclear,base_52_week,all,MWh,2045
2045,0.042834783993467414,SWITCH,SRSG,SRSG_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2045
2045,9364043.679236414,SWITCH,SRSG,SRSG_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2045
2045,407635.7370787737,SWITCH,SRSG,SRSG_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2045
2045,13519863.014459174,SWITCH,SRSG,SRSG_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2045
2045,43539641.9382981,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.4909822799696994,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_10_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.26208356991571974,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_11_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.24951768271936892,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_12_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.23616546877431513,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_13_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.2745111747316987,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_14_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,9951756.986591717,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_1_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,10428463.162270837,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_2_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,1628357.8621694313,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_3_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.5663463465983919,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,1.5125821472230387,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.5895725795935022,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.37470428392224425,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_7_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.3477523352442751,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_8_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.26258188411762473,SWITCH,SRSG,SRSG_utilitypv_class1_moderate_9_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.4780175633140857,SWITCH,TREW,TREW_battery_moderate_0,Battery,base_52_week,all,MWh,2045
2045,2767563.0646126484,SWITCH,TREW,TREW_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2045
2045,0.0030772754373397286,SWITCH,TREW,TREW_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2045
2045,0.0200718692297511,SWITCH,TREW,TREW_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2045
2045,1.468428137546294,SWITCH,TREW,TREW_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,0.9827922398511382,SWITCH,TREW,TREW_landbasedwind_class3_moderate_10_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,1.6522322709616406,SWITCH,TREW,TREW_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.6954862650301744,SWITCH,TREW,TREW_landbasedwind_class3_moderate_12_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,1.0545109831223656,SWITCH,TREW,TREW_landbasedwind_class3_moderate_13_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.7703564971023884,SWITCH,TREW,TREW_landbasedwind_class3_moderate_14_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.6989439228722917,SWITCH,TREW,TREW_landbasedwind_class3_moderate_15_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,0.8321288361967895,SWITCH,TREW,TREW_landbasedwind_class3_moderate_16_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.8897835779366613,SWITCH,TREW,TREW_landbasedwind_class3_moderate_17_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,37398820.265359886,SWITCH,TREW,TREW_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,16947599.08231579,SWITCH,TREW,TREW_landbasedwind_class3_moderate_2_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,1.1384324148647975,SWITCH,TREW,TREW_landbasedwind_class3_moderate_3_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,1.4066848174125561,SWITCH,TREW,TREW_landbasedwind_class3_moderate_4_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,4808061.632425349,SWITCH,TREW,TREW_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,9.333809369472704,SWITCH,TREW,TREW_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,1.819200055107454,SWITCH,TREW,TREW_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.8196318287802389,SWITCH,TREW,TREW_landbasedwind_class3_moderate_8_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.8087268735093499,SWITCH,TREW,TREW_landbasedwind_class3_moderate_9_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,3662277.551991079,SWITCH,TREW,TREW_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2045
2045,38370.995378252,SWITCH,TREW,TREW_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2045
2045,10822.64396838455,SWITCH,TREW,TREW_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2045
2045,1568.7090825425705,SWITCH,TREW,TREW_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2045
2045,0.004042297404171026,SWITCH,TREW,TREW_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2045
2045,0.12151212544097788,SWITCH,TREW,TREW_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week,all,MWh,2045
2045,0.04176106467573993,SWITCH,TREW,TREW_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2045
2045,0.033489957550739774,SWITCH,TREW,TREW_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2045
2045,43834909.81913442,SWITCH,TREW,TREW_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2045
2045,0.001464395113658716,SWITCH,TREW,TREW_petroleum_liquids_1,Other,base_52_week,all,MWh,2045
2045,22544401.695100743,SWITCH,TREW,TREW_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2045
2045,1.4995222787433027,SWITCH,TREW,TREW_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,6158648.569009952,SWITCH,TREW,TREW_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.9084717955255499,SWITCH,TREW,TREW_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.884064343383208,SWITCH,TREW,TREW_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.7003225739062497,SWITCH,TREW,TREW_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.6868082756941869,SWITCH,TREW,TREW_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.5811506836851582,SWITCH,TREW,TREW_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.5814753779707665,SWITCH,TREW,TREW_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.5018262153471297,SWITCH,TREW,TREW_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.5296076527051788,SWITCH,TREW,TREW_utilitypv_class1_moderate_9_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,1.7355938196680298,SWITCH,TRE,TRE_battery_moderate_0,Battery,base_52_week,all,MWh,2045
2045,119178.41211453367,SWITCH,TRE,TRE_biomass_1,Other,base_52_week,all,MWh,2045
2045,38738.634046723084,SWITCH,TRE,TRE_biomass_2,Other,base_52_week,all,MWh,2045
2045,208493.45012711288,SWITCH,TRE,TRE_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2045
2045,22534.22026033338,SWITCH,TRE,TRE_conventional_steam_coal_1,Coal,base_52_week,all,MWh,2045
2045,0.00149420541859848,SWITCH,TRE,TRE_conventional_steam_coal_2,Coal,base_52_week,all,MWh,2045
2045,71477885.69073236,SWITCH,TRE,TRE_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2045
2045,0.0030130326432050033,SWITCH,TRE,TRE_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2045
2045,0.029669642241117098,SWITCH,TRE,TRE_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2045
2045,12117674.61355784,SWITCH,TRE,TRE_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,2.556357616735746,SWITCH,TRE,TRE_landbasedwind_class3_moderate_10_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,6014415.672697228,SWITCH,TRE,TRE_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,1.3561349365204176,SWITCH,TRE,TRE_landbasedwind_class3_moderate_12_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.5593080264182703,SWITCH,TRE,TRE_landbasedwind_class3_moderate_13_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,19681255.552517995,SWITCH,TRE,TRE_landbasedwind_class3_moderate_14_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,29099558.579475,SWITCH,TRE,TRE_landbasedwind_class3_moderate_15_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,1.2382195086315644,SWITCH,TRE,TRE_landbasedwind_class3_moderate_16_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,6086215.029370487,SWITCH,TRE,TRE_landbasedwind_class3_moderate_17_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,5.050273297438504,SWITCH,TRE,TRE_landbasedwind_class3_moderate_18_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.5090685603661033,SWITCH,TRE,TRE_landbasedwind_class3_moderate_19_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,39963662.038007714,SWITCH,TRE,TRE_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,2.61605748738073,SWITCH,TRE,TRE_landbasedwind_class3_moderate_20_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,3.789147509228972,SWITCH,TRE,TRE_landbasedwind_class3_moderate_21_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,5.9159730945820135,SWITCH,TRE,TRE_landbasedwind_class3_moderate_22_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,11517078.840361651,SWITCH,TRE,TRE_landbasedwind_class3_moderate_23_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,3198234.5430790405,SWITCH,TRE,TRE_landbasedwind_class3_moderate_24_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.625163242773153,SWITCH,TRE,TRE_landbasedwind_class3_moderate_25_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,2.72415430619179,SWITCH,TRE,TRE_landbasedwind_class3_moderate_26_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,1.3003998037881692,SWITCH,TRE,TRE_landbasedwind_class3_moderate_27_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,5.736430282455556,SWITCH,TRE,TRE_landbasedwind_class3_moderate_28_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,6.72427114049552,SWITCH,TRE,TRE_landbasedwind_class3_moderate_29_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,1646561.5005937163,SWITCH,TRE,TRE_landbasedwind_class3_moderate_2_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,1.2045658853266272,SWITCH,TRE,TRE_landbasedwind_class3_moderate_30_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,2.0228013196416366,SWITCH,TRE,TRE_landbasedwind_class3_moderate_31_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.34030491633707366,SWITCH,TRE,TRE_landbasedwind_class3_moderate_32_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,0.602571833087747,SWITCH,TRE,TRE_landbasedwind_class3_moderate_33_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.3993101488903808,SWITCH,TRE,TRE_landbasedwind_class3_moderate_34_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.7959614116582506,SWITCH,TRE,TRE_landbasedwind_class3_moderate_35_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.7746589257875373,SWITCH,TRE,TRE_landbasedwind_class3_moderate_36_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,0.6203755741705919,SWITCH,TRE,TRE_landbasedwind_class3_moderate_37_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,16730961.590387234,SWITCH,TRE,TRE_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,37808073.42676239,SWITCH,TRE,TRE_landbasedwind_class3_moderate_4_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,10337114.217868418,SWITCH,TRE,TRE_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,15004039.248906614,SWITCH,TRE,TRE_landbasedwind_class3_moderate_6_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,1.0256506081998302,SWITCH,TRE,TRE_landbasedwind_class3_moderate_7_anyQual_0,Wind,base_52_week,all,MWh,2045
2045,1.1981341249198858,SWITCH,TRE,TRE_landbasedwind_class3_moderate_8_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,20375744.657306936,SWITCH,TRE,TRE_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week,all,MWh,2045
2045,18748826.728068586,SWITCH,TRE,TRE_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2045
2045,90675.7467669104,SWITCH,TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2045
2045,491321.434367804,SWITCH,TRE,TRE_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2045
2045,73861.62071643533,SWITCH,TRE,TRE_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2045
2045,168183.45886660903,SWITCH,TRE,TRE_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2045
2045,0.0015443850148159925,SWITCH,TRE,TRE_natural_gas_steam_turbine_1,Natural Gas,base_52_week,all,MWh,2045
2045,0.004137246223641549,SWITCH,TRE,TRE_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2045
2045,107828185.79880407,SWITCH,TRE,TRE_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week,all,MWh,2045
2045,0.06531167673832619,SWITCH,TRE,TRE_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2045
2045,29412198.93763892,SWITCH,TRE,TRE_nuclear_1,Nuclear,base_52_week,all,MWh,2045
2045,0.03688344871683105,SWITCH,TRE,TRE_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2045
2045,0.02401699003957017,SWITCH,TRE,TRE_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week,all,MWh,2045
2045,0.028129780607725235,SWITCH,TRE,TRE_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week,all,MWh,2045
2045,0.02632188767505424,SWITCH,TRE,TRE_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week,all,MWh,2045
2045,0.02779902645047474,SWITCH,TRE,TRE_offshorewind_class12_moderate_floating_1_1,Wind,base_52_week,all,MWh,2045
2045,0.03483354021300751,SWITCH,TRE,TRE_offshorewind_class12_moderate_floating_1_2,Wind,base_52_week,all,MWh,2045
2045,0.025112890506302974,SWITCH,TRE,TRE_offshorewind_class12_moderate_floating_1_3,Wind,base_52_week,all,MWh,2045
2045,0.04858540180055092,SWITCH,TRE,TRE_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week,all,MWh,2045
2045,0.040793519243436806,SWITCH,TRE,TRE_offshorewind_class3_moderate_fixed_0_2,Wind,base_52_week,all,MWh,2045
2045,0.041428171352851005,SWITCH,TRE,TRE_offshorewind_class3_moderate_fixed_0_3,Wind,base_52_week,all,MWh,2045
2045,0.023575645875507527,SWITCH,TRE,TRE_offshorewind_class3_moderate_fixed_1_1,Wind,base_52_week,all,MWh,2045
2045,0.019757048719600115,SWITCH,TRE,TRE_offshorewind_class3_moderate_fixed_1_2,Wind,base_52_week,all,MWh,2045
2045,0.019664845815464484,SWITCH,TRE,TRE_offshorewind_class3_moderate_fixed_1_3,Wind,base_52_week,all,MWh,2045
2045,22182111.857360356,SWITCH,TRE,TRE_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2045
2045,0.0014289805279519487,SWITCH,TRE,TRE_petroleum_liquids_1,Other,base_52_week,all,MWh,2045
2045,31360.490754452265,SWITCH,TRE,TRE_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2045
2045,26231076.889072802,SWITCH,TRE,TRE_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2045
2045,30525873.331601914,SWITCH,TRE,TRE_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,2.0578110014218476,SWITCH,TRE,TRE_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,1.1483650116101125,SWITCH,TRE,TRE_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.9552951850829489,SWITCH,TRE,TRE_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.8258007607113093,SWITCH,TRE,TRE_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.6989821129754196,SWITCH,TRE,TRE_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.6344085635018905,SWITCH,TRE,TRE_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.5344455805156273,SWITCH,TRE,TRE_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week,all,MWh,2045
2045,0.5917840346767055,SWITCH,TRE,TRE_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week,all,MWh,2045
2045,0.4889084453997443,SWITCH,TRE,TRE_utilitypv_class1_moderate_9_anyQual_1,Solar,base_52_week,all,MWh,2045
2050,17647755.62229787,SWITCH,BASN,BASN_battery_moderate_0,Battery,base_52_week,all,MWh,2050
2050,27216.111233431755,SWITCH,BASN,BASN_biomass_1,Other,base_52_week,all,MWh,2050
2050,70326.53974799855,SWITCH,BASN,BASN_biomass_2,Other,base_52_week,all,MWh,2050
2050,4514823.5078515075,SWITCH,BASN,BASN_conventional_hydroelectric_1,Hydro,base_52_week,all,MWh,2050
2050,10226.965841199828,SWITCH,BASN,BASN_conventional_steam_coal_1,Coal,base_52_week,all,MWh,2050
2050,23740638.169831973,SWITCH,BASN,BASN_distributed_generation_1,Distributed Solar,base_52_week,all,MWh,2050
2050,509984.60408625286,SWITCH,BASN,BASN_geothermal_1,Geothermal,base_52_week,all,MWh,2050
2050,0.006633380367762603,SWITCH,BASN,BASN_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week,all,MWh,2050
2050,0.026125486954979883,SWITCH,BASN,BASN_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week,all,MWh,2050
2050,28748407.430704318,SWITCH,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week,all,MWh,2050
2050,0.274983539683802,SWITCH,BASN,BASN_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_52_week,all,MWh,2050
2050,0.29475434875789813,SWITCH,BASN,BASN_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week,all,MWh,2050
2050,29648602.132967714,SWITCH,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week,all,MWh,2050
2050,28562752.061957993,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week,all,MWh,2050
2050,23580412.0276765,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week,all,MWh,2050
2050,2086115.5443944314,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_52_week,all,MWh,2050
2050,0.75787420795757,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week,all,MWh,2050
2050,0.8520653511408341,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week,all,MWh,2050
2050,0.7712563060462743,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week,all,MWh,2050
2050,0.34145985039765775,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week,all,MWh,2050
2050,0.29235542715386253,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week,all,MWh,2050
2050,359882.9418596961,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week,all,MWh,2050
2050,6837173.381008166,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week,all,MWh,2050
2050,56182.292925530484,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week,all,MWh,2050
2050,12917.1151361397,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week,all,MWh,2050
2050,22540.46136412801,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week,all,MWh,2050
2050,0.007079849680471703,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week,all,MWh,2050
2050,0.08370249232138079,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week,all,MWh,2050
2050,0.05121977169376652,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_52_week,all,MWh,2050
2050,824956.6043605714,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_52_week,all,MWh,2050
2050,1239156.1727582517,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_52_week,all,MWh,2050
2050,11174640.801039463,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_52_week,all,MWh,2050
2050,28483461.88852631,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week,all,MWh,2050
2050,21757388.58516729,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week,all,MWh,2050
2050,0.6583635518588316,SWITCH,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week,all,MWh,2050
2050,0.3645705854041374,SWITCH,BASN,BASN_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week,all,MWh,2050
2050,11307873.015977826,SWITCH,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week,all,MWh,2050
2050,0.27284085583742496,SWITCH,BASN,BASN_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week,all,MWh,2050
2050,0.36471365084897783,SWITCH,BASN,BASN_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week,all,MWh,2050
